Brand,,28car.com Key Value,Picture File Name,Chinese,Class,Model,Model ID,Price for 2019 (HKD),,English,28car.com Key Value,Chinese
Porsche,44,39,39_44,保時捷,996,996 C4,39_44,,,,,
Porsche,45,39,39_45,保時捷,996,996 C4S,39_45,,,,,
Porsche,46,39,39_46,保時捷,996,996 C4S CAB,39_46,,,,,
Porsche,47,39,39_47,保時捷,996,996 Carrera 4,39_47,,,,,
Porsche,48,39,39_48,保時捷,996,996 Carrera 4 C4 CAB,39_48,,,,,
Porsche,49,39,39_49,保時捷,996,996 Targa,39_49,,,,,
Porsche,50,39,39_50,保時捷,996,911 996 Turbo,39_50,,,,,
Porsche,51,39,39_51,保時捷,997,997 C2,39_51,,,,,
Porsche,52,39,39_52,保時捷,997,997 C2S,39_52,,,,,
Porsche,53,39,39_53,保時捷,997,997 C2S CAB,39_53,,,,,
Porsche,54,39,39_54,保時捷,997,997 C4,39_54,,,,,
Porsche,55,39,39_55,保時捷,997,997 C4S,39_55,,,,,
Porsche,56,39,39_56,保時捷,997,997 C4S CAB,39_56,,,,,
Porsche,57,39,39_57,保時捷,997,997 Carrera,39_57,,,,,
Porsche,58,39,39_58,保時捷,997,997 Carrera 4,39_58,,,,,
Porsche,59,39,39_59,保時捷,997,997 Turbo,39_59,,,,,
Porsche,60,39,39_60,保時捷,997,911 997 GT3,39_60,,,,,
Porsche,61,39,39_61,保時捷,997,997 GT3 RS,39_61,,,,,
Porsche,62,39,39_62,保時捷,Panamera,Panamera,39_62,"1,494,000",,,,
Porsche,63,39,39_63,保時捷,Panamera,Panamera 4,39_63,"1,570,000",,,,
Porsche,64,39,39_64,保時捷,Panamera,Panamera 4 Executive,39_64,"1,683,000",,,,
Porsche,65,39,39_65,保時捷,Panamera,Panamera 4 Sport Turismo,39_65,"1,620,000",,,,
Porsche,66,39,39_66,保時捷,Panamera,Panamera 3.6,39_66,,,,,
Porsche,67,39,39_67,保時捷,Panamera,Panamera 4S,39_67,"1,929,000",,,,
Porsche,68,39,39_68,保時捷,Panamera,Panamera 4S Executive,39_68,"2,108,000",,,,
Porsche,69,39,39_69,保時捷,Panamera,Panamera 4S Sport Turismo,39_69,"1,979,000",,,,
Porsche,70,39,39_70,保時捷,Panamera,Panamera 4 E-Hybrid,39_70,"1,826,000",,,,
Porsche,71,39,39_71,保時捷,Panamera,Panamera 4 E-Hybrid Executive,39_71,"1,938,000",,,,
Porsche,72,39,39_72,保時捷,Panamera,Panamera 4 E-Hybrid Sport Turismo,39_72,"1,876,000",,,,
Porsche,73,39,39_73,保時捷,Panamera,Panamera S,39_73,,,,,
Porsche,74,39,39_74,保時捷,Panamera,Panamera S Hybrid,39_74,,,,,
Porsche,75,39,39_75,保時捷,Panamera,Panamera GTS,39_75,"2,236,000",,,,
Porsche,76,39,39_76,保時捷,Panamera,Panamera Turbo,39_76,"2,783,000",,,,
Porsche,77,39,39_77,保時捷,Panamera,Panamera Turbo Executive,39_77,"2,997,000",,,,
Porsche,78,39,39_78,保時捷,Panamera,Panamera Turbo Sport Turismo,39_78,"2,833,000",,,,
Porsche,79,39,39_79,保時捷,Panamera,Panamera Turbo S E-Hybrid,39_79,"3,353,000",,,,
Porsche,80,39,39_80,保時捷,Panamera,Panamera Turbo S E-Hybrid Executive,39_80,"3,567,000",,,,
Porsche,81,39,39_81,保時捷,Macan,Macan,39_81,"698,000",,,,
Porsche,82,39,39_82,保時捷,Macan,Macan S,39_82,"828,000",,,,
Porsche,83,39,39_83,保時捷,Macan,Macan GTS,39_83,"1,008,000",,,,
Porsche,84,39,39_84,保時捷,Macan,Macan Turbo,39_84,"1,343,000",,,,
Porsche,85,39,39_85,保時捷,Macan,Macan Turbo Performance Package,39_85,"1,478,000",,,,
Porsche,86,39,39_86,保時捷,Cayenne,Cayenne,39_86,"1,088,000",,,,
Porsche,87,39,39_87,保時捷,Cayenne,Cayenne 3.2,39_87,,,,,
Porsche,88,39,39_88,保時捷,Cayenne,Cayenne 3.6,39_88,,,,,
Porsche,89,39,39_89,保時捷,Cayenne,Cayenne Platinum,39_89,"1,091,000",,,,
Porsche,90,39,39_90,保時捷,Cayenne,Cayenne S,39_90,"1,498,000",,,,
Porsche,91,39,39_91,保時捷,Cayenne,Cayenne S E-Hybrid,39_91,"1,466,000",,,,
Porsche,92,39,39_92,保時捷,Cayenne,Cayenne S Platinum,39_92,"1,453,000",,,,
Porsche,93,39,39_93,保時捷,Cayenne,Cayenne S E-Hybrid Platinum,39_93,"1,527,000",,,,
Porsche,94,39,39_94,保時捷,Cayenne,Cayenne GTS,39_94,"1,744,000",,,,
Porsche,95,39,39_95,保時捷,Cayenne,Cayenne Turbo,39_95,"2,138,000",,,,
Porsche,96,39,39_96,保時捷,Cayenne,Cayenne Turbo S,39_96,"2,822,000",,,,
Renault,1,40,40_1,雷諾,Zoe,Zoe,40_1,"279,800",,,,
Renault,2,40,40_2,雷諾,Fluence,Fluence Z E,40_2,"309,800",,,,
Renault,3,40,40_3,雷諾,Kangoo,Kangoo,40_3,"399,800",,,,
Renault,4,40,40_4,雷諾,Kangoo,Kangoo DCI,40_4,"219,800",,,,
Renault,5,40,40_5,雷諾,Kangoo,Kangoo WAV,40_5,"419,800",,,,
Renault,6,40,40_6,雷諾,Megane,Megane RS225,40_6,,,,,
Renault,7,40,40_7,雷諾,Megane,Megane RS250,40_7,"419,800",,,,
Renault,8,40,40_8,雷諾,Megane,Megane RS250 Cup,40_8,,,,,
Renault,9,40,40_9,雷諾,Megane,Megane RS265,40_9,,,,,
Renault,10,40,40_10,雷諾,Megane,Megane RS265 Cup,40_10,,,,,
Renault,11,40,40_11,雷諾,Megane,Megane RS275,40_11,"399,800",,,,
Renault,12,40,40_12,雷諾,Megane,Megane GT Sport ,40_12,"308,800",,,,
Renault,13,40,40_13,雷諾,Megane,Megane GT220 Wagon Touring,40_13,,,,,
Renault,14,40,40_14,雷諾,Megane,Megane CAB,40_14,,,,,
Renault,15,40,40_15,雷諾,Megane,Megane Monaco,40_15,,,,,
Renault,16,40,40_16,雷諾,Clio,Clio,40_16,"189,800",,,,
Renault,17,40,40_17,雷諾,Clio,Clio RS,40_17,"329,800",,,,
Renault,18,40,40_18,雷諾,Clio,Clio RS200 EDC,40_18,,,,,
Renault,19,40,40_19,雷諾,Clio,Clio RS220 Trophy,40_19,"318,800",,,,
Renault,20,40,40_20,雷諾,Clio,Clio GT120 EDC,40_20,"199,800",,,,
Renault,21,40,40_21,雷諾,Clio,Clio GT-line,40_21,"189,800",,,,
Renault,22,40,40_22,雷諾,Trafic,Trafic,40_22,"219,800",,,,
Renault,23,40,40_23,雷諾,Twingo,Twingo RS,40_23,,,,,
Renault,24,40,40_24,雷諾,Twingo,Twingo Gordini RS,40_24,,,,,
Rolls-Royce,1,41,41_1,勞斯萊斯,Phantom,Phantom,41_1,"9,600,000",,,,
Rolls-Royce,2,41,41_2,勞斯萊斯,Phantom,Phantom Drophead Coupe,41_2,"9,800,000",,,,
Rolls-Royce,3,41,41_3,勞斯萊斯,Phantom,Phantom Coupe,41_3,"9,800,000",,,,
Rolls-Royce,4,41,41_4,勞斯萊斯,Phantom,Phantom Extended Wheelbase,41_4,"11,800,000",,,,
Rolls-Royce,5,41,41_5,勞斯萊斯,Ghost,Ghost,41_5,"5,900,000",,,,
Rolls-Royce,6,41,41_6,勞斯萊斯,Ghost,Ghost Extended Wheelbase,41_6,"7,100,000",,,,
Rolls-Royce,7,41,41_7,勞斯萊斯,Ghost,Ghost Black Badge,41_7,"6,500,000",,,,
Rolls-Royce,8,41,41_8,勞斯萊斯,Wraith,Wraith,41_8,"6,200,000",,,,
Rolls-Royce,9,41,41_9,勞斯萊斯,Wraith,Wraith Black Badge,41_9,"6,800,000",,,,
Rolls-Royce,10,41,41_10,勞斯萊斯,Silver,Silver Seraph,41_10,,,,,
Rolls-Royce,11,41,41_11,勞斯萊斯,Dawn,Dawn,41_11,"6,900,000",,,,
Smart,1,46,46_1,SMART,Fortwo,Smart Fortwo,46_1,,,,,
Smart,2,46,46_2,SMART,Fortwo,Smart Fortwo Brabus,46_2,,,,,
Smart,3,46,46_3,SMART,Fortwo,Smart Fortwo MHD,46_3,,,,,
Smart,4,46,46_4,SMART,Fortwo,Smart Fortwo Passion,46_4,,,,,
Smart,5,46,46_5,SMART,Fortwo,Smart Fortwo Pulse,46_5,,,,,
Smart,6,46,46_6,SMART,Fortwo,Smart Fortwo Turbo,46_6,,,,,
Smart,7,46,46_7,SMART,Fortwo,Smart Fortwo Cabrio,46_7,"222,800",,,,
Smart,8,46,46_8,SMART,Fortwo,Smart Fortwo Cabrio 80KW,46_8,"321,000",,,,
Smart,9,46,46_9,SMART,Fortwo,Smart Fortwo Cabrio Pulse,46_9,,,,,
Smart,10,46,46_10,SMART,Fortwo,Smart Fortwo 451,46_10,,,,,
Smart,11,46,46_11,SMART,Fortwo,Smart Fortwo Coupe,46_11,"128,000",,,,
Smart,12,46,46_12,SMART,Fortwo,Smart Fortwo Coupe 80KW,46_12,"288,000",,,,
Smart,13,46,46_13,SMART,Forfour,Smart Forfour,46_13,"168,000",,,,
Smart,14,46,46_14,SMART,Forfour,Smart Forfour 80KW,46_14,"288,000",,,,
Smart,15,46,46_15,SMART,Forfour,Smart Forfour Passion,46_15,,,,,
Smart,16,46,46_16,SMART,Forfour,Smart Forfour Brabus,46_16,,,,,
Smart,17,46,46_17,SMART,Roadster,Smart Roadster,46_17,,,,,
Smart,18,46,46_18,SMART,Roadster,Smart Roadster Coupe,46_18,,,,,
Subaru,1,48,48_1,富士,Outback,Outback 2.5i,48_1,"359,800",,,,
Subaru,2,48,48_2,富士,Forester,Forester 2.0,48_2,"299,800",,,,
Subaru,3,48,48_3,富士,Forester,Forester 2.0XT,48_3,"289,800",,,,
Subaru,4,48,48_4,富士,Forester,Forester 2.0XT Sport,48_4,,,,,
Subaru,5,48,48_5,富士,Forester,Forester 2.5,48_5,"359,800",,,,
Subaru,6,48,48_6,富士,Forester,Forester 2.5XT,48_6,,,,,
Subaru,7,48,48_7,富士,XV,XV,48_7,"209,800",,,,
Subaru,8,48,48_8,富士,XV,XV 2.0i,48_8,"259,800",,,,
Subaru,9,48,48_9,富士,Impreza WRX,Impreza WRX STI,48_9,"459,800",,,,
Subaru,10,48,48_10,富士,Impreza WRX,Impreza WRX,48_10,"359,800",,,,
Subaru,11,48,48_11,富士,Impreza WRX,Impreza WRX GDA,48_11,,,,,
Subaru,12,48,48_12,富士,Impreza WRX,Impreza WRX GDB,48_12,,,,,
Subaru,13,48,48_13,富士,Impreza WRX,Impreza WRX STI S204,48_13,,,,,
Subaru,14,48,48_14,富士,Impreza WRX,Impreza STI GRF,48_14,,,,,
Subaru,15,48,48_15,富士,Impreza WRX,Impreza STI Aline,48_15,,,,,
Subaru,16,48,48_16,富士,Impreza WRX,Impreza WRX GH8,48_16,,,,,
Subaru,17,48,48_17,富士,BRZ,BRZ,48_17,"337,800",,,,
Subaru,18,48,48_18,富士,BRZ,BRZ 86,48_18,,,,,
Subaru,19,48,48_19,富士,Exiga,Exiga,48_19,,,,,
Subaru,20,48,48_20,富士,Exiga,Exiga GT,48_20,,,,,
Subaru,21,48,48_21,富士,S203,S203,48_21,,,,,
Subaru,22,48,48_22,富士,S207,S207,48_22,,,,,
Subaru,23,48,48_23,富士,R1,R1,48_23,,,,,
Subaru,24,48,48_24,富士,R2,R2,48_24,,,,,
Subaru,25,48,48_25,富士,Legacy,Legacy Sport,48_25,,,,,
Subaru,26,48,48_26,富士,Legacy,Legacy Wagon,48_26,,,,,
Subaru,27,48,48_27,富士,Legacy,Legacy B4,48_27,,,,,
Subaru,28,48,48_28,富士,Levorg,Levorg,48_28,"309,800",,,,
Suzuki,1,49,49_1,鈴木,Solio,Solio,49_1,"163,800",,,,
Suzuki,2,49,49_2,鈴木,Solio,Solio Mild Hybrid,49_2,"186,800",,,,
Suzuki,3,49,49_3,鈴木,Vitara,Vitara 2.0,49_3,"229,800",,,,
Suzuki,4,49,49_4,鈴木,Vitara,Vitara 2.4,49_4,,,,,
Suzuki,5,49,49_5,鈴木,Vitara,Vitara XL7,49_5,,,,,
Suzuki,6,49,49_6,鈴木,Hustler,Hustler,49_6,"159,800",,,,
Suzuki,7,49,49_7,鈴木,Swift,Swift,49_7,"168,800",,,,
Suzuki,8,49,49_8,鈴木,Swift,Swift Sport,49_8,,,,,
Suzuki,9,49,49_9,鈴木,Every,Every,49_9,"145,800",,,,
Suzuki,10,49,49_10,鈴木,Every,Every Wagon,49_10,,,,,
Suzuki,11,49,49_11,鈴木,Every,Every Landy,49_11,,,,,
Suzuki,12,49,49_12,鈴木,Alto,Alto,49_12,,,,,
Suzuki,13,49,49_13,鈴木,Wagonr,Wagonr,49_13,,,,,
Suzuki,14,49,49_14,鈴木,Jimny,Jimny,49_14,,,,,
Suzuki,15,49,49_15,鈴木,Jimny,Jimny JB33,49_15,,,,,
Suzuki,16,49,49_16,鈴木,Jimny,Jimny JB43,49_16,,,,,
Suzuki,17,49,49_17,鈴木,SX4,SX4,49_17,,,,,
Toyota,1,50,50_1,豐田,Spade,Spade,50_1,"169,400",,,,
Toyota,2,50,50_2,豐田,86,86 Sport,50_2,"425,600",,,,
Toyota,3,50,50_3,豐田,86,86 Sport Plus,50_3,"438,550",,,,
Toyota,4,50,50_4,豐田,Ractis,Ractis,50_4,,,,,
Toyota,5,50,50_5,豐田,Ractis,Ractis GL,50_5,,,,,
Toyota,6,50,50_6,豐田,Ractis,Ractis Young,50_6,"173,810",,,,
Toyota,7,50,50_7,豐田,Ractis,Ractis Verso,50_7,"199,920",,,,
Toyota,8,50,50_8,豐田,Corolla,Corolla Luxury,50_8,"209,300",,,,
Toyota,9,50,50_9,豐田,Corolla,Corolla Super Luxury,50_9,"238,000",,,,
Toyota,10,50,50_10,豐田,Corolla,Corolla,50_10,"198,940",,,,
Toyota,11,50,50_11,豐田,Prius C,Prius C,50_11,"252,000",,,,
Toyota,12,50,50_12,豐田,Prius,Prius,50_12,,,,,
Toyota,13,50,50_13,豐田,Prius,Prius Hybrid Luxury,50_13,"304,150",,,,
Toyota,14,50,50_14,豐田,Prius,Prius Hybrid Super Luxury,50_14,"353,500",,,,
Toyota,15,50,50_15,豐田,Prius,Prius Deluxe,50_15,,,,,
Toyota,16,50,50_16,豐田,Prius,Prius GS,50_16,,,,,
Toyota,17,50,50_17,豐田,Camry,Camry,50_17,"299,600",,,,
Toyota,18,50,50_18,豐田,Camry,Camry 2.4 Deluxe,50_18,"319,900",,,,
Toyota,19,50,50_19,豐田,Camry,Camry Hybrid,50_19,"465,850",,,,
Toyota,20,50,50_20,豐田,RAV4,RAV4 Deluxe,50_20,,,,,
Toyota,21,50,50_21,豐田,RAV4,RAV4 Advantage,50_21,"259,000",,,,
Toyota,22,50,50_22,豐田,RAV4,RAV4 Luxury,50_22,"289,030",,,,
Toyota,23,50,50_23,豐田,Sienta,Sienta Limited,50_23,"224,000",,,,
Toyota,24,50,50_24,豐田,Sienta,Sienta,50_24,"239,750",,,,
Toyota,25,50,50_25,豐田,Sienta,Sienta Hybrid Limited,50_25,"279,650",,,,
Toyota,26,50,50_26,豐田,Sienta,Sienta Hybrid,50_26,"289,800",,,,
Toyota,27,50,50_27,豐田,Sienta,Sienta XLTD,50_27,,,,,
Toyota,28,50,50_28,豐田,Sienta,Sienta XS,50_28,,,,,
Toyota,29,50,50_29,豐田,Sienta,Sienta G,50_29,,,,,
Toyota,30,50,50_30,豐田,Wish,Wish Young,50_30,"239,050",,,,
Toyota,31,50,50_31,豐田,Wish,Wish Touring,50_31,"259,350",,,,
Toyota,32,50,50_32,豐田,Wish,Wish Luxury,50_32,"272,860",,,,
Toyota,33,50,50_33,豐田,Wish,Wish Z 2.0,50_33,,,,,
Toyota,34,50,50_34,豐田,Wish,Wish Deluxe,50_34,,,,,
Toyota,35,50,50_35,豐田,Noah,Noah Advantage,50_35,"325,150",,,,
Toyota,36,50,50_36,豐田,Noah,Noah Luxury,50_36,"329,000",,,,
Toyota,37,50,50_37,豐田,Noah,Noah SI,50_37,,,,,
Toyota,38,50,50_38,豐田,Noah,Noah Deluxe,50_38,,,,,
Toyota,39,50,50_39,豐田,Noah,Noah GS,50_39,,,,,
Toyota,40,50,50_40,豐田,Previa,Previa,50_40,"489,900",,,,
Toyota,41,50,50_41,豐田,Previa,Previa Aeras,50_41,"500,500",,,,
Toyota,42,50,50_42,豐田,Previa,Previa Deluxe,50_42,,,,,
Toyota,43,50,50_43,豐田,Previa,Previa GL Deluxe,50_43,,,,,
Toyota,44,50,50_44,豐田,Previa,Previa 3.5 Deluxe,50_44,,,,,
Toyota,45,50,50_45,豐田,Alphard,Alphard 250,50_45,"559,900",,,,
Toyota,46,50,50_46,豐田,Alphard,Alphard Hybrid,50_46,"879,810",,,,
Toyota,47,50,50_47,豐田,Alphard,Alphard 350,50_47,"749,100",,,,
Toyota,48,50,50_48,豐田,Alphard,Alphard Executive Lounge,50_48,"839,100",,,,
Toyota,49,50,50_49,豐田,Alphard,Alphard 3.0MS,50_49,,,,,
Toyota,50,50,50_50,豐田,Alphard,Alphard 3.0MZG,50_50,,,,,
Toyota,51,50,50_51,豐田,Alphard,Alphard 2.4,50_51,,,,,
Toyota,52,50,50_52,豐田,Alphard,Alphard SAC,50_52,,,,,
Toyota,53,50,50_53,豐田,Vellfire,Vellfire 2.4Z,50_53,,,,,
Toyota,54,50,50_54,豐田,Vellfire,Vellfire 2.5,50_54,,,,,
Toyota,55,50,50_55,豐田,Vellfire,Vellfire 3.5,50_55,"599,100",,,,
Toyota,56,50,50_56,豐田,Prado,Prado Advantage,50_56,"649,300",,,,
Toyota,57,50,50_57,豐田,Prado,Prado Luxury,50_57,"819,100",,,,
Toyota,58,50,50_58,豐田,Mark X,Mark X 250G,50_58,"329,700",,,,
Toyota,59,50,50_59,豐田,Mark X,Mark X ZIO 240G,50_59,,,,,
Toyota,60,50,50_60,豐田,Mark X,Mark X S Package,50_60,,,,,
Toyota,61,50,50_61,豐田,HIACE,HIACE,50_61,"315,301",,,,
Toyota,62,50,50_62,豐田,HIACE,HIACE Deluxe,50_62,"335,048",,,,
Toyota,63,50,50_63,豐田,Estima,Estima Aeras,50_63,,,,,
Toyota,64,50,50_64,豐田,Estima,Estima Aeras G,50_64,,,,,
Toyota,65,50,50_65,豐田,Estima,Estima Aeras S,50_65,,,,,
Toyota,66,50,50_66,豐田,Estima,Estima Aeras 240 Facelift,50_66,,,,,
Toyota,67,50,50_67,豐田,Estima,Estima Hybrid,50_67,,,,,
Toyota,68,50,50_68,豐田,Estima,Estima ACR50,50_68,,,,,
Toyota,69,50,50_69,豐田,Porte,Porte,50_69,,,,,
Toyota,70,50,50_70,豐田,Yaris,Yaris,50_70,,,,,
Toyota,71,50,50_71,豐田,ISIS,ISIS 2.0 Platana,50_71,,,,,
Toyota,72,50,50_72,豐田,Rumion,Rumion 1.5G Aero Tourer,50_72,,,,,
Toyota,73,50,50_73,豐田,Rumion,Rumion 1.8S Aero Tourer,50_73,,,,,
Toyota,74,50,50_74,豐田,Voxy,Voxy,50_74,,,,,
Toyota,75,50,50_75,豐田,Voxy,Voxy ZS,50_75,,,,,
Toyota,76,50,50_76,豐田,Voxy,Voxy GS,50_76,,,,,
Toyota,77,50,50_77,豐田,bB,bB ZQ,50_77,,,,,
Toyota,78,50,50_78,豐田,Crown,Crownhlete,50_78,,,,,
Toyota,79,50,50_79,豐田,Crown,Crown Hybrid,50_79,,,,,
Toyota,80,50,50_80,豐田,Crown,Crown Royal Saloon,50_80,,,,,
Toyota,81,50,50_81,豐田,Auris,Auris Hybrid,50_81,,,,,
Toyota,82,50,50_82,豐田,Ipsum,Ipsum,50_82,,,,,
Toyota,83,50,50_83,豐田,MR2,MR2 SW20,50_83,,,,,
Toyota,84,50,50_84,豐田,Vitz,Vitz RS,50_84,,,,,
Toyota,85,50,50_85,豐田,Picnic,Picnic,50_85,,,,,
Toyota,86,50,50_86,豐田,Cruiser,FJ Cruiser,50_86,,,,,
Toyota,87,50,50_87,豐田,Cruiser,Land Cruiser,50_87,,,,,
Toyota,88,50,50_88,豐田,Vellfire,Vellfire 350,50_88,"679,100",,,,
Volkswagen,1,52,52_1,福士,Polo,Polo 180 TSI Match,52_1,"159,980",,,,
Volkswagen,2,52,52_2,福士,Polo,Polo TSI Trendline,52_2,"163,880",,,,
Volkswagen,3,52,52_3,福士,Polo,Polo TSI Comfortline,52_3,"179,880",,,,
Volkswagen,4,52,52_4,福士,Polo,Polo 1.2 TSI,52_4,"189,980",,,,
Volkswagen,5,52,52_5,福士,Polo,Polo 1.4,52_5,,,,,
Volkswagen,6,52,52_6,福士,Polo,Polo GTI,52_6,,,,,
Volkswagen,7,52,52_7,福士,Beetle,Beetle 1.2 TSI,52_7,,,,,
Volkswagen,8,52,52_8,福士,Beetle,Beetle GT 1.4 TSI,52_8,"319,880",,,,
Volkswagen,9,52,52_9,福士,Beetle,Beetle Cabriolet,52_9,"359,980",,,,
Volkswagen,10,52,52_10,福士,Beetle,Beetle 2.0 CAB,52_10,,,,,
Volkswagen,11,52,52_11,福士,Beetle,New Beetle,52_11,,,,,
Volkswagen,12,52,52_12,福士,Golf,e-Golf,52_12,"419,980",,,,
Volkswagen,13,52,52_13,福士,Golf,Golf 1.4 TSI Trendline,52_13,"209,980",,,,
Volkswagen,14,52,52_14,福士,Golf,Golf 1.4 TSI Comfortline,52_14,"249,880",,,,
Volkswagen,15,52,52_15,福士,Golf,Golf 1.4 TSI GT,52_15,"279,880",,,,
Volkswagen,16,52,52_16,福士,Golf,Golf 1.4 TSI R-Line,52_16,"299,880",,,,
Volkswagen,17,52,52_17,福士,Golf,Golf 1.4 TSI,52_17,,,,,
Volkswagen,18,52,52_18,福士,Golf,Golf 1.4 GT,52_18,"269,980",,,,
Volkswagen,19,52,52_19,福士,Golf,Golf GT Sport Dynamic Pack (2017),52_19,"289,980",,,,
Volkswagen,20,52,52_20,福士,Golf,Golf GTI 2-door,52_20,"349,880",,,,
Volkswagen,21,52,52_21,福士,Golf,Golf GTI 4-door,52_21,"359,880",,,,
Volkswagen,22,52,52_22,福士,Golf,Golf GTI MK5,52_22,,,,,
Volkswagen,23,52,52_23,福士,Golf,Golf GTI MK6,52_23,,,,,
Volkswagen,24,52,52_24,福士,Golf,Golf GTI MK7,52_24,,,,,
Volkswagen,25,52,52_25,福士,Golf,Golf GTI Performance 2-door,52_25,"359,880",,,,
Volkswagen,26,52,52_26,福士,Golf,Golf GTI Performance 4-door,52_26,"419,980",,,,
Volkswagen,27,52,52_27,福士,Golf,Golf R 4Motion 2-door,52_27,"469,880",,,,
Volkswagen,28,52,52_28,福士,Golf,Golf R 4Motion 4-door,52_28,"499,880",,,,
Volkswagen,29,52,52_29,福士,Golf,Golf GTI Cabriolet,52_29,"399,880",,,,
Volkswagen,30,52,52_30,福士,Golf,Golf 230 TSI,52_30,"189,980",,,,
Volkswagen,31,52,52_31,福士,Golf,Golf 280 TSI,52_31,"239,980",,,,
Volkswagen,32,52,52_32,福士,Golf,Golf 280 TSI Sport,52_32,"255,980",,,,
Volkswagen,33,52,52_33,福士,Golf,Golf GTI 220PS,52_33,"329,980",,,,
Volkswagen,34,52,52_34,福士,Golf,Golf GTI 230PS,52_34,"379,980",,,,
Volkswagen,35,52,52_35,福士,Golf,Golf GTI Clubsport,52_35,"399,980",,,,
Volkswagen,36,52,52_36,福士,Golf,Golf R,52_36,"499,980",,,,
Volkswagen,37,52,52_37,福士,Golf,Golf R DSG,52_37,"499,980",,,,
Volkswagen,38,52,52_38,福士,Golf,Golf Sportsvan 125,52_38,"249,980",,,,
Volkswagen,39,52,52_39,福士,Golf,Golf Sportsvan 150,52_39,"259,980",,,,
Volkswagen,40,52,52_40,福士,Golf,Golf R32,52_40,,,,,
Volkswagen,41,52,52_41,福士,Jetta,Jetta Highline,52_41,"244,880",,,,
Volkswagen,42,52,52_42,福士,Jetta,Jetta Sport,52_42,"284,880",,,,
Volkswagen,43,52,52_43,福士,Jetta,Jetta 1.4 TSI,52_43,,,,,
Volkswagen,44,52,52_44,福士,Jetta,Jetta 1.4 TSI GT,52_44,,,,,
Volkswagen,45,52,52_45,福士,Jetta,Jetta 2.0T,52_45,,,,,
Volkswagen,46,52,52_46,福士,Scirocco,Scirocco TSI 160PS,52_46,"263,880",,,,
Volkswagen,47,52,52_47,福士,Scirocco,Scirocco TSI 210PS,52_47,"339,880",,,,
Volkswagen,48,52,52_48,福士,Scirocco,Scirocco TSI 230,52_48,"249,980",,,,
Volkswagen,49,52,52_49,福士,Scirocco,Scirocco R,52_49,,,,,
Volkswagen,50,52,52_50,福士,Scirocco,Scirocco R 280PS ,52_50,"419,880",,,,
Volkswagen,51,52,52_51,福士,Scirocco,Scirocco R 280PS DSG,52_51,"429,880",,,,
Volkswagen,52,52,52_52,福士,Scirocco,Scirocco 1.4 TSI,52_52,,,,,
Volkswagen,53,52,52_53,福士,Scirocco,Scirocco 2.0 TSI,52_53,,,,,
Volkswagen,54,52,52_54,福士,Tiguan,Tiguan 1.4 TSI,52_54,"299,980",,,,
Volkswagen,55,52,52_55,福士,Tiguan,Tiguan 1.4 TSI City Explorer,52_55,"306,880",,,,
Volkswagen,56,52,52_56,福士,Tiguan,Tiguan TSI 4Motion R-Line,52_56,"469,980",,,,
Volkswagen,57,52,52_57,福士,Tiguan,Tiguan 2.0 TSI 4Motion,52_57,"369,980",,,,
Volkswagen,58,52,52_58,福士,Tiguan,Tiguan 2.0 TSI Sport,52_58,,,,,
Volkswagen,59,52,52_59,福士,Touran,Touran 280 TSI Life,52_59,"262,980",,,,
Volkswagen,60,52,52_60,福士,Touran,Touran 280 TSI Luxury,52_60,"289,980",,,,
Volkswagen,61,52,52_61,福士,Touran,Touran GT 1.4 TSI,52_61,"299,880",,,,
Volkswagen,62,52,52_62,福士,Touran,Touran 280 TSI R-Line Sport,52_62,"329,980",,,,
Volkswagen,63,52,52_63,福士,Touran,Touran 1.4 TSI,52_63,,,,,
Volkswagen,64,52,52_64,福士,Touran,Touran GT,52_64,,,,,
Volkswagen,65,52,52_65,福士,Volkswagen CC,Volkswagen CC 2.0 TSI,52_65,"419,880",,,,
Volkswagen,66,52,52_66,福士,Passat ,Passat Business Line,52_66,"269,980",,,,
Volkswagen,67,52,52_67,福士,Passat ,Passat Highline,52_67,"299,980",,,,
Volkswagen,68,52,52_68,福士,Passat ,Passat R-Line Sport SE,52_68,"319,980",,,,
Volkswagen,69,52,52_69,福士,Passat ,Passat 1.8T,52_69,,,,,
Volkswagen,70,52,52_70,福士,Passat ,Passat TSI DSG,52_70,,,,,
Volkswagen,71,52,52_71,福士,Passat ,Passat Variant R36,52_71,,,,,
Volkswagen,72,52,52_72,福士,Passat ,Passat Variant 2.0T,52_72,,,,,
Volkswagen,73,52,52_73,福士,Passat ,Passat Variant 1.4 TSI DSG,52_73,,,,,
Volkswagen,74,52,52_74,福士,Passat ,Passat Variant 2.0 TSI DSG,52_74,,,,,
Volkswagen,75,52,52_75,福士,Passat ,Passat CC,52_75,,,,,
Volkswagen,76,52,52_76,福士,Sharan,Sharan 280 TSI Life,52_76,"329,980",,,,
Volkswagen,77,52,52_77,福士,Sharan,Sharan 380 TSI Luxury,52_77,"409,980",,,,
Volkswagen,78,52,52_78,福士,Sharan,Sharan 2.0 TSI,52_78,,,,,
Volkswagen,79,52,52_79,福士,Sharan,Sharan BMT,52_79,"389,880",,,,
Volkswagen,80,52,52_80,福士,Sharan,Sharan Highline,52_80,"479,880",,,,
Volkswagen,81,52,52_81,福士,Touareg,Touareg Highline,52_81,"699,980",,,,
Volkswagen,82,52,52_82,福士,Touareg,Touareg R-Line,52_82,"829,980",,,,
